frame,track_id,x1,y1,x2,y2,cx,cy
843,7,1174,524,1361,989,1267,756
843,39,383,455,482,810,432,632
843,45,235,517,352,971,293,744
844,1,1045,458,1163,814,1104,636
844,2,1518,547,1700,994,1609,770
844,3,706,479,794,808,750,643
844,4,843,484,955,882,899,683
844,5,616,509,729,983,672,746
844,8,1346,456,1473,819,1409,637
844,7,1176,526,1361,989,1268,757
844,39,383,455,483,810,433,632
844,45,235,518,351,971,293,744
845,1,1045,458,1163,813,1104,635
845,2,1519,547,1700,994,1609,770
845,3,708,479,796,808,752,643
845,4,843,485,955,881,899,683
845,5,617,510,728,984,672,747
845,8,1347,457,1471,819,1409,638
845,7,1177,526,1360,989,1268,757
845,39,383,455,483,810,433,632
845,45,233,517,350,971,291,744
846,1,1045,458,1163,813,1104,635
846,2,1519,547,1700,994,1609,770
846,3,709,480,796,808,752,644
846,4,844,486,954,881,899,683
846,5,616,510,726,984,671,747
846,8,1347,458,1470,819,1408,638
846,7,1177,527,1359,990,1268,758
846,39,383,455,483,810,433,632
846,45,232,517,349,971,290,744
847,1,1044,458,1163,813,1103,635
847,2,1520,547,1700,994,1610,770
847,3,711,480,798,808,754,644
847,4,844,485,953,881,898,683
847,5,614,509,723,984,668,746
847,8,1348,458,1469,820,1408,639
847,7,1178,529,1358,990,1268,759
847,39,383,456,483,810,433,633
847,45,231,517,348,971,289,744
848,1,1044,458,1163,813,1103,635
848,2,1520,547,1699,994,1609,770
848,3,711,479,799,808,755,643
848,4,843,485,953,881,898,683
848,5,614,510,721,984,667,747
848,8,1348,459,1468,819,1408,639
848,7,1180,531,1358,991,1269,761
848,39,382,456,482,810,432,633
848,45,231,517,349,971,290,744
849,1,1044,458,1163,813,1103,635
849,2,1520,547,1699,993,1609,770
849,3,711,479,800,808,755,643
849,4,843,485,952,881,897,683
849,5,613,511,719,984,666,747
849,8,1349,459,1467,819,1408,639
849,7,1181,531,1358,991,1269,761
849,39,382,454,482,810,432,632
849,45,232,518,349,971,290,744
849,69,226,540,278,683,252,611
850,1,1043,458,1162,814,1102,636
850,2,1520,547,1699,993,1609,770
850,3,712,479,800,808,756,643
850,4,843,486,951,881,897,683
850,5,613,512,717,984,665,748
850,8,1348,460,1465,820,1406,640
850,7,1182,532,1358,991,1270,761
850,39,381,454,481,809,431,631
850,45,232,518,349,971,290,744
851,1,1043,458,1162,814,1102,636
851,2,1520,548,1698,994,1609,771
851,3,712,480,800,807,756,643
851,4,843,487,951,882,897,684
851,5,613,514,715,984,664,749
851,8,1349,460,1464,819,1406,639
851,7,1182,532,1357,990,1269,761
851,39,382,456,481,809,431,632
851,45,233,519,349,970,291,744
852,1,1043,458,1162,813,1102,635
852,2,1520,549,1698,994,1609,771
852,3,712,480,801,807,756,643
852,4,843,487,951,882,897,684
852,5,614,516,714,984,664,750
852,8,1349,461,1464,819,1406,640
852,7,1183,532,1357,990,1270,761
852,39,383,457,481,809,432,633
852,45,233,518,349,970,291,744
853,1,1043,458,1162,813,1102,635
853,2,1519,551,1697,995,1608,773
853,3,712,482,801,807,756,644
853,4,843,487,950,882,896,684
853,5,616,517,716,984,666,750
853,8,1350,461,1463,819,1406,640
853,7,1183,532,1357,990,1270,761
853,39,382,457,480,809,431,633
853,45,233,518,349,970,291,744
854,1,1043,458,1161,813,1102,635
854,2,1517,553,1695,995,1606,774
854,3,712,482,802,807,757,644
854,4,843,487,950,882,896,684
854,5,617,518,716,984,666,751
854,8,1349,461,1462,820,1405,640
854,7,1183,533,1357,991,1270,762
854,39,382,457,480,809,431,633
854,45,233,517,349,970,291,743
855,1,1042,458,1161,813,1101,635
855,2,1516,555,1693,995,1604,775
855,3,712,482,803,808,757,645
855,4,843,487,950,882,896,684
855,5,617,520,715,984,666,752
855,8,1349,461,1461,820,1405,640
855,7,1184,533,1357,992,1270,762
855,39,382,456,480,809,431,632
855,45,233,518,349,970,291,744
856,1,1042,458,1161,813,1101,635
856,2,1515,557,1692,995,1603,776
856,3,711,481,802,807,756,644
856,4,843,487,950,882,896,684
856,5,617,522,714,984,665,753
856,8,1349,461,1461,821,1405,641
856,7,1185,533,1357,992,1271,762
856,39,382,456,479,809,430,632
856,45,233,517,349,970,291,743
857,1,1042,459,1161,813,1101,636
857,2,1515,558,1692,994,1603,776
857,3,710,482,803,807,756,644
857,4,843,487,949,883,896,685
857,5,617,524,714,984,665,754
857,8,1349,461,1461,820,1405,640
857,7,1185,532,1358,991,1271,761
857,39,381,456,478,809,429,632
857,45,233,518,349,970,291,744
858,1,1042,460,1161,813,1101,636
858,2,1514,558,1692,994,1603,776
858,3,710,481,803,807,756,644
858,4,844,487,949,883,896,685
858,5,618,524,714,984,666,754
858,8,1350,462,1460,820,1405,641
858,7,1185,532,1358,992,1271,762
858,39,381,456,478,809,429,632
858,45,233,518,349,970,291,744
858,74,320,455,476,810,398,632
859,1,1042,460,1161,812,1101,636
859,2,1514,555,1693,994,1603,774
859,3,709,480,803,807,756,643
859,4,844,487,949,883,896,685
859,5,619,524,714,984,666,754
859,8,1350,461,1460,820,1405,640
859,7,1185,532,1358,992,1271,762
859,39,382,457,478,809,430,633
859,45,233,518,348,971,290,744
859,74,320,455,476,810,398,632
860,1,1042,460,1161,813,1101,636
860,2,1513,552,1693,994,1603,773
860,3,710,481,804,807,757,644
860,4,844,487,949,883,896,685
860,5,619,523,715,984,667,753
860,8,1350,462,1459,820,1404,641
860,7,1186,532,1359,992,1272,762
860,39,381,457,477,809,429,633
860,45,232,519,347,971,289,745
860,74,320,455,476,810,398,632
861,1,1042,461,1161,813,1101,637
861,2,1513,550,1693,994,1603,772
861,3,710,481,805,807,757,644
861,4,845,488,949,883,897,685
861,5,620,523,715,984,667,753
861,8,1350,462,1459,820,1404,641
861,7,1186,532,1360,992,1273,762
861,39,382,457,477,809,429,633
861,45,232,519,347,971,289,745
861,74,320,455,476,810,398,632
862,1,1042,461,1161,813,1101,637
862,2,1512,548,1693,994,1602,771
862,3,709,479,806,807,757,643
862,4,845,487,949,883,897,685
862,5,621,523,716,983,668,753
862,8,1350,463,1459,820,1404,641
862,7,1186,532,1360,992,1273,762
862,39,381,457,476,809,428,633
862,45,232,519,348,971,290,745
862,74,323,455,478,810,400,632
863,1,1041,461,1161,813,1101,637
863,2,1511,547,1692,994,1601,770
863,3,709,478,806,808,757,643
863,4,845,486,949,883,897,684
863,5,622,523,717,983,669,753
863,8,1350,462,1458,820,1404,641
863,7,1185,532,1360,992,1272,762
863,39,382,458,477,809,429,633
863,45,232,520,347,971,289,745
863,74,324,456,479,810,401,633
864,1,1041,461,1161,813,1101,637
864,2,1510,545,1691,994,1600,769
864,3,709,477,807,808,758,642
864,4,845,485,949,883,897,684
864,5,622,523,718,983,670,753
864,8,1349,463,1457,820,1403,641
864,7,1185,532,1360,991,1272,761
864,39,382,459,476,810,429,634
864,45,232,520,348,971,290,745
864,74,322,456,476,810,399,633
865,1,1041,462,1161,813,1101,637
865,2,1508,545,1689,993,1598,769
865,3,709,477,808,808,758,642
865,4,846,486,949,882,897,684
865,5,622,522,718,983,670,752
865,8,1349,463,1456,819,1402,641
865,7,1184,531,1359,991,1271,761
865,39,382,459,476,809,429,634
865,45,233,521,348,971,290,746
865,74,322,457,476,810,399,633
866,1,1041,462,1161,813,1101,637
866,2,1506,546,1686,994,1596,770
866,3,709,477,808,809,758,643
866,4,846,486,949,882,897,684
866,5,623,523,718,983,670,753
866,8,1348,463,1455,819,1401,641
866,7,1183,532,1358,991,1270,761
866,39,383,459,476,809,429,634
866,45,233,521,348,971,290,746
866,74,331,457,482,809,406,633
866,69,237,544,286,677,261,610
867,1,1041,462,1161,814,1101,638
867,2,1505,545,1684,994,1594,769
867,3,709,477,808,811,758,644
867,4,846,486,948,882,897,684
867,5,623,523,719,983,671,753
867,8,1348,463,1454,818,1401,640
867,7,1183,532,1357,991,1270,761
867,39,382,460,476,810,429,635
867,45,233,521,348,971,290,746
867,74,334,458,483,809,408,633
868,1,1041,462,1161,814,1101,638
868,2,1504,547,1683,994,1593,770
868,3,709,478,809,813,759,645
868,4,847,488,948,882,897,685
868,5,623,525,718,983,670,754
868,8,1347,464,1453,818,1400,641
868,7,1182,531,1356,991,1269,761
868,39,382,460,476,810,429,635
868,45,234,521,349,971,291,746
868,74,329,458,478,809,403,633
868,69,239,544,288,677,263,610
869,1,1041,462,1161,814,1101,638
869,2,1502,546,1680,994,1591,770
869,3,708,478,809,818,758,648
869,4,847,489,948,883,897,686
869,5,623,528,718,983,670,755
869,8,1347,463,1452,818,1399,640
869,7,1181,531,1355,991,1268,761
869,39,383,463,475,810,429,636
869,45,235,523,348,971,291,747
869,74,326,460,475,810,400,635
870,1,1040,462,1161,814,1100,638
870,2,1501,547,1678,994,1589,770
870,3,708,478,810,820,759,649
870,4,847,490,948,883,897,686
870,5,622,529,718,983,670,756
870,8,1347,463,1452,818,1399,640
870,7,1180,530,1355,992,1267,761
870,39,382,463,475,810,428,636
870,45,236,522,349,971,292,746
870,74,325,460,474,810,399,635
871,1,1040,462,1161,814,1100,638
871,2,1500,547,1677,994,1588,770
871,3,708,478,810,821,759,649
871,4,847,492,947,882,897,687
871,5,622,530,718,983,670,756
871,8,1346,462,1452,819,1399,640
871,7,1179,528,1354,992,1266,760
871,39,382,463,475,809,428,636
871,45,237,527,349,971,293,749
871,74,323,462,472,810,397,636
872,1,1041,462,1162,814,1101,638
872,2,1498,547,1674,993,1586,770
872,3,708,479,810,822,759,650
872,4,848,494,948,882,898,688
872,5,622,528,718,983,670,755
872,8,1346,461,1452,819,1399,640
872,7,1179,528,1352,991,1265,759
872,39,382,466,475,809,428,637
872,45,238,523,350,971,294,747
872,74,323,465,472,812,397,638
873,1,1041,463,1161,814,1101,638
873,2,1497,546,1672,993,1584,769
873,3,707,481,809,823,758,652
873,4,849,498,948,883,898,690
873,5,622,526,718,983,670,754
873,8,1346,462,1451,818,1398,640
873,7,1178,529,1350,991,1264,760
873,45,238,521,350,971,294,746
873,74,324,467,473,811,398,639
874,1,1041,463,1161,814,1101,638
874,2,1496,546,1670,993,1583,769
874,3,706,483,808,826,757,654
874,4,850,503,947,883,898,693
874,5,621,524,718,983,669,753
874,8,1345,463,1451,818,1398,640
874,7,1178,531,1348,991,1263,761
874,45,239,522,350,971,294,746
874,74,324,469,472,811,398,640
874,77,246,519,324,672,285,595
874,69,245,539,293,671,269,605
874,39,385,471,476,809,430,640
875,1,1041,464,1161,814,1101,639
875,2,1494,546,1668,993,1581,769
875,3,706,485,808,829,757,657
875,4,851,508,947,883,899,695
875,5,619,521,717,984,668,752
875,8,1345,464,1450,818,1397,641
875,7,1177,535,1345,991,1261,763
875,45,240,519,351,972,295,745
875,74,325,473,473,811,399,642
876,1,1041,465,1161,813,1101,639
876,2,1492,545,1665,993,1578,769
876,3,706,486,806,822,756,654
876,4,851,511,947,884,899,697
876,5,620,520,718,986,669,753
876,8,1344,464,1449,818,1396,641
876,7,1176,536,1344,991,1260,763
876,45,240,517,351,972,295,744
876,74,324,475,473,813,398,644
876,77,248,518,325,670,286,594
876,39,387,474,477,809,432,641
877,1,1040,465,1160,814,1100,639
877,2,1490,543,1662,992,1576,767
877,3,708,489,805,812,756,650
877,4,852,514,947,884,899,699
877,5,622,523,720,988,671,755
877,8,1343,464,1449,818,1396,641
877,7,1176,542,1341,990,1258,766
877,45,241,516,352,972,296,744
877,39,386,477,477,810,431,643
878,1,1039,467,1159,814,1099,640
878,2,1487,543,1658,992,1572,767
878,3,709,493,804,808,756,650
878,4,851,519,946,884,898,701
878,5,624,530,722,990,673,760
878,8,1343,464,1449,818,1396,641
878,7,1175,548,1337,990,1256,769
878,45,243,519,352,971,297,745
878,39,388,480,479,809,433,644
879,1,1039,468,1158,814,1098,641
879,2,1485,543,1656,992,1570,767
879,3,709,496,803,806,756,651
879,4,851,521,946,883,898,702
879,5,623,535,722,990,672,762
879,8,1342,464,1448,818,1395,641
879,7,1175,552,1335,990,1255,771
879,45,244,521,352,971,298,746
879,39,389,483,480,809,434,646
880,1,1038,469,1157,814,1097,641
880,2,1483,543,1652,993,1567,768
880,3,709,501,801,806,755,653
880,4,852,524,946,883,899,703
880,5,624,543,722,990,673,766
880,8,1341,465,1447,819,1394,642
880,7,1173,557,1332,990,1252,773
880,45,246,538,350,970,298,754
880,39,390,486,481,809,435,647
880,77,253,528,328,675,290,601
881,1,1036,471,1154,813,1095,642
881,2,1480,543,1647,993,1563,768
881,3,708,505,800,806,754,655
881,4,853,528,946,883,899,705
881,5,625,550,722,990,673,770
881,8,1341,466,1445,819,1393,642
881,7,1173,564,1329,990,1251,777
881,45,246,538,350,970,298,754
881,39,391,488,481,809,436,648
882,1,1035,472,1153,813,1094,642
882,2,1477,543,1643,993,1560,768
882,3,707,510,799,806,753,658
882,4,853,530,947,883,900,706
882,5,626,555,722,990,674,772
882,8,1341,469,1444,819,1392,644
882,7,1173,569,1327,990,1250,779
882,45,247,541,350,970,298,755
882,39,392,490,482,809,437,649
883,1,1033,475,1150,813,1091,644
883,2,1473,544,1638,993,1555,768
883,3,709,511,801,806,755,658
883,4,854,531,947,883,900,707
883,5,630,556,727,990,678,773
883,8,1340,469,1442,819,1391,644
883,7,1173,578,1324,990,1248,784
883,45,248,552,349,970,298,761
883,39,393,492,483,809,438,650
884,1,1032,477,1149,813,1090,645
884,2,1470,546,1631,992,1550,769
884,3,710,512,802,806,756,659
884,4,854,531,946,882,900,706
884,5,631,567,727,990,679,778
884,8,1340,478,1440,819,1390,648
884,7,1172,586,1321,989,1246,787
884,45,249,566,346,970,297,768
884,39,393,495,483,809,438,652
885,1,1031,479,1147,813,1089,646
885,2,1467,547,1627,992,1547,769
885,3,710,513,802,806,756,659
885,4,854,531,946,882,900,706
885,5,636,564,734,990,685,777
885,8,1340,483,1438,819,1389,651
885,7,1171,591,1319,989,1245,790
885,45,250,575,345,970,297,772
885,39,393,496,483,808,438,652
886,1,1030,481,1146,813,1088,647
886,2,1463,547,1621,991,1542,769
886,3,711,515,803,806,757,660
886,4,854,530,946,881,900,705
886,5,637,564,736,990,686,777
886,8,1338,481,1436,820,1387,650
886,7,1168,598,1313,989,1240,793
886,45,251,585,344,970,297,777
886,39,393,496,484,808,438,652
887,1,1028,483,1143,812,1085,647
887,2,1459,547,1616,990,1537,768
887,3,710,515,802,806,756,660
887,4,855,530,946,881,900,705
887,5,635,571,733,990,684,780
887,8,1335,478,1433,820,1384,649
887,7,1166,604,1309,989,1237,796
887,45,253,592,343,970,298,781
887,39,393,494,485,808,439,651
888,1,1027,483,1142,812,1084,647
888,2,1457,547,1612,988,1534,767
888,3,710,515,802,806,756,660
888,4,855,528,946,880,900,704
888,5,635,572,735,990,685,781
888,8,1335,490,1429,820,1382,655
888,7,1165,607,1306,989,1235,798
888,45,254,595,343,969,298,782
888,39,393,493,486,808,439,650
889,1,1025,485,1140,812,1082,648
889,2,1454,547,1606,982,1530,764
889,3,709,513,802,806,755,659
889,4,855,526,946,877,900,701
889,5,640,566,744,990,692,778
889,8,1334,497,1426,820,1380,658
889,7,1163,610,1303,988,1233,799
889,45,253,594,343,969,298,781
889,39,394,490,488,808,441,649
890,1,1022,485,1137,812,1079,648
890,2,1454,545,1602,968,1528,756
890,3,707,512,802,806,754,659
890,4,855,524,944,868,899,696
890,5,640,560,747,989,693,774
890,8,1333,502,1423,820,1378,661
890,7,1161,610,1300,988,1230,799
890,45,252,589,342,968,297,778
890,39,394,485,490,808,442,646
891,1,1021,486,1136,812,1078,649
891,2,1454,544,1601,960,1527,752
891,3,706,510,801,806,753,658
891,4,855,522,943,862,899,692
891,5,634,565,739,989,686,777
891,8,1333,503,1422,820,1377,661
891,7,1159,607,1298,987,1228,797
891,45,252,583,342,968,297,775
891,39,394,480,492,808,443,644
892,1,1020,484,1135,813,1077,648
892,2,1456,542,1602,950,1529,746
892,3,706,508,802,806,754,657
892,4,856,518,942,852,899,685
892,5,632,561,738,989,685,775
892,8,1331,509,1419,819,1375,664
892,7,1156,599,1296,986,1226,792
892,45,251,572,343,968,297,770
892,39,393,473,493,807,443,640
893,1,1018,481,1135,813,1076,647
893,2,1458,538,1606,946,1532,742
893,3,706,502,803,806,754,654
893,4,856,516,941,845,898,680
893,5,635,556,743,988,689,772
893,8,1330,509,1417,819,1373,664
893,7,1154,588,1296,982,1225,785
893,45,251,561,345,967,298,764
893,39,394,466,495,805,444,635
894,1,1017,477,1135,812,1076,644
894,2,1459,535,1610,944,1534,739
894,3,706,499,804,805,755,652
894,4,856,513,941,842,898,677
894,5,638,537,752,988,695,762
894,8,1329,506,1416,819,1372,662
894,7,1154,581,1296,978,1225,779
894,45,251,552,346,967,298,759
894,39,394,462,496,804,445,633
895,1,1016,474,1134,810,1075,642
895,2,1460,532,1614,944,1537,738
895,3,706,494,805,803,755,648
895,4,856,509,942,841,899,675
895,5,639,529,754,987,696,758
895,8,1327,503,1415,819,1371,661
895,7,1153,571,1296,974,1224,772
895,45,252,540,347,952,299,746
895,39,394,454,496,797,445,625
896,1,1016,470,1133,805,1074,637
896,2,1460,530,1618,945,1539,737
896,3,706,489,805,801,755,645
896,4,856,502,943,841,899,671
896,5,640,529,754,981,697,755
896,8,1326,499,1413,817,1369,658
896,7,1156,561,1295,952,1225,756
896,45,254,524,348,936,301,730
896,39,394,447,496,788,445,617
897,1,1017,467,1133,799,1075,633
897,2,1460,530,1621,945,1540,737
897,3,705,488,803,796,754,642
897,4,856,497,944,841,900,669
897,5,641,527,753,971,697,749
897,8,1325,497,1413,816,1369,656
897,7,1157,554,1294,942,1225,748
897,45,255,514,351,930,303,722
897,39,394,442,496,784,445,613
898,1,1017,464,1132,792,1074,628
898,2,1460,528,1624,945,1542,736
898,3,707,486,802,786,754,636
898,4,855,487,947,841,901,664
898,5,642,522,752,955,697,738
898,8,1326,490,1415,812,1370,651
898,7,1157,542,1296,939,1226,740
898,45,256,509,352,927,304,718
898,39,393,437,496,783,444,610
899,1,1015,460,1131,789,1073,624
899,2,1460,527,1627,945,1543,736
899,3,708,483,802,778,755,630
899,4,856,478,950,841,903,659
899,5,642,503,755,948,698,725
899,8,1328,486,1415,799,1371,642
899,7,1157,528,1299,937,1228,732
899,45,257,504,355,926,306,715
899,39,392,433,497,782,444,607
900,1,1015,458,1130,788,1072,623
900,2,1459,525,1629,945,1544,735
900,3,708,483,802,775,755,629
900,4,856,474,952,842,904,658
900,5,642,494,756,945,699,719
900,8,1329,483,1416,792,1372,637
900,7,1158,517,1302,935,1230,726
900,45,258,501,356,926,307,713
900,39,392,430,498,782,445,606
901,1,1014,453,1130,787,1072,620
901,2,1458,524,1630,945,1544,734
901,3,710,479,802,766,756,622
901,4,855,473,952,842,903,657
901,5,643,492,757,945,700,718
901,8,1330,475,1418,789,1374,632
901,7,1159,511,1305,936,1232,723
901,45,259,498,358,926,308,712
901,39,392,427,499,782,445,604
902,1,1014,449,1131,786,1072,617
902,2,1457,524,1631,945,1544,734
902,3,710,476,800,753,755,614
902,4,855,475,952,842,903,658
902,5,644,502,756,945,700,723
902,8,1330,468,1421,787,1375,627
902,7,1161,510,1307,937,1234,723
902,45,261,499,360,927,310,713
902,39,392,425,500,782,446,603
903,1,1014,448,1132,786,1073,617
903,2,1457,523,1633,945,1545,734
903,3,710,475,800,748,755,611
903,4,855,476,952,843,903,659
903,5,645,506,756,946,700,726
903,8,1330,463,1423,786,1376,624
903,7,1161,510,1307,937,1234,723
903,45,261,498,360,927,310,712
903,39,392,423,501,782,446,602
904,1,1015,446,1133,786,1074,616
904,2,1455,523,1633,945,1544,734
904,3,709,473,800,744,754,608
904,4,854,479,952,843,903,661
904,5,646,506,757,947,701,726
904,8,1330,459,1425,786,1377,622
904,7,1159,509,1304,937,1231,723
904,45,262,495,362,927,312,711
904,39,392,423,501,782,446,602
905,1,1014,444,1134,787,1074,615
905,2,1455,524,1633,945,1544,734
905,3,709,472,800,742,754,607
905,4,854,479,952,843,903,661
905,5,648,509,758,947,703,728
905,8,1330,456,1428,787,1379,621
905,7,1158,510,1301,937,1229,723
905,45,263,495,363,927,313,711
905,39,392,422,502,782,447,602
906,1,1014,444,1134,787,1074,615
906,2,1454,524,1633,945,1543,734
906,3,708,473,800,742,754,607
906,4,854,480,952,844,903,662
906,5,648,507,759,947,703,727
906,8,1331,453,1430,787,1380,620
906,7,1157,511,1299,937,1228,724
906,45,264,495,364,927,314,711
906,39,392,421,503,782,447,601
907,1,1014,443,1135,787,1074,615
907,2,1454,524,1634,945,1544,734
907,3,708,474,801,743,754,608
907,4,853,480,953,843,903,661
907,5,647,505,760,947,703,726
907,8,1331,452,1431,787,1381,619
907,7,1158,512,1298,937,1228,724
907,45,264,494,365,926,314,710
907,39,392,421,504,782,448,601
908,1,1014,442,1135,787,1074,614
908,2,1452,524,1633,945,1542,734
908,3,707,473,801,742,754,607
908,4,853,480,953,844,903,662
908,5,656,494,776,947,716,720
908,8,1330,451,1432,787,1381,619
908,7,1158,512,1297,937,1227,724
908,45,265,494,365,926,315,710
908,39,392,420,504,782,448,601
909,1,1015,441,1137,787,1076,614
909,2,1452,524,1633,945,1542,734
909,3,707,473,802,742,754,607
909,4,853,481,953,843,903,662
909,5,658,487,782,947,720,717
909,8,1330,451,1432,787,1381,619
909,7,1159,513,1297,937,1228,725
909,45,265,494,366,926,315,710
909,39,392,420,505,782,448,601
